25-5-2017, +25, 750, З 3м/с, +21, 750, З 3м/с
26-5-2017, +23, 748, Ю 2м/с, +18, 747, Ю 2м/с
27-5-2017, +24, 742, З 4м/с, +15, 743, З 4м/с
28-5-2017, +12, 744, СВ 2м/с, +3, 745, СВ 2м/с
29-5-2017, +10, 749, З 3м/с, +10, 746, З 3м/с
30-5-2017, +19, 742, З 3м/с, +16, 743, З 3м/с
31-5-2017, +20, 746, СЗ 1м/с, +16, 746, СЗ 1м/с
