3-3-2020, +4, 757, Ю 2м/с, 0, 755, Ю 2м/с
4-3-2020, +1, 752, ЮВ 2м/с, +1, 753, ЮВ 2м/с
5-3-2020, +2, 760, В 3м/с, 0, 761, В 3м/с
6-3-2020, +1, 763, В 4м/с, -3, 762, В 4м/с
7-3-2020, +3, 761, Ю 2м/с, +2, 760, Ю 2м/с
8-3-2020, +3, 758, Ю 3м/с, +2, 758, Ю 3м/с
9-3-2020, +5, 755, ЮЗ 1м/с, +5, 755, ЮЗ 1м/с
