05-05-2020, +25, 754, В 3м/с, +19, 753, В 3м/с
06-05-2020, +18, 751, В 3м/с, +18, 748, В 3м/с
07-05-2020, +26, 746, ЮВ 2м/с, +21, 746, ЮВ 2м/с
08-05-2020, +28, 745, Ю 3м/с, +22, 745, Ю 3м/с
09-05-2020, +27, 741, ЮВ 2м/с, +18, 740, ЮВ 2м/с
10-05-2020, +19, 744, ЮЗ 3м/с, +15, 745, ЮЗ 3м/с
11-05-2020, +19, 744, Ю 2м/с, +17, 743, Ю 2м/с
