21-11-2017, +3, 746, В 2м/с, 0, 745, В 2м/с
22-11-2017, +5, 740, В 4м/с, +3, 740, В 4м/с
23-11-2017, +4, 744, З 2м/с, +3, 748, З 2м/с
24-11-2017, +1, 749, С 1м/с, +3, 749, С 1м/с
25-11-2017, -2, 756, З 2м/с, , , 
