28-11-2011, -5, 748, Ю 5м/с, -5, 746, Ю 5м/с
29-11-2011, -5, 751, В 2м/с, -4, 744, В 2м/с
30-11-2011, -1, 746, В 1м/с, -1, 746, В 1м/с
01-12-2011, -5, 749, В 1м/с, -6, 752, В 1м/с
02-12-2011, -6, 754, СВ 2м/с, -5, 756, СВ 2м/с
03-12-2011, -4, 757, ЮЗ 2м/с, -8, 756, ЮЗ 2м/с
04-12-2011, -6, 754, ЮЗ 3м/с, -6, 753, ЮЗ 3м/с
