25-2-2008, 0, 741, ЮЗ 4м/с, +1, 738, ЮЗ 4м/с
26-2-2008, 0, 728, ЮЗ 3м/с, +1, 735, ЮЗ 3м/с
27-2-2008, +2, 744, З 3м/с, 0, 745, З 3м/с
28-2-2008, +2, 741, ЮЗ 3м/с, +1, 740, ЮЗ 3м/с
29-2-2008, +2, 738, ЮЗ 3м/с, +1, 740, ЮЗ 3м/с
1-3-2008, +3, 743, Ю 3м/с, +2, 742, Ю 3м/с
2-3-2008, +2, 738, В 3м/с, +3, 737, В 3м/с
